zone_id;pop_total;pop_empl
629701008;211316454.62284556;112178805.61506109
629701009;229422331.4387748;133700882.51333356
629801001;480080450.2776378;306016517.94867647
629901001;20505256.594749622;11321194.148881108
630001001;186337478.2962699;163020162.2529368
630001002;874292584.9234794;581930867.578878
630001003;133703474.58541815;94617568.44231749
630001004;15413721.907730557;14717258.37107113
630001005;568663119.2928275;409248529.51891637
630001006;256966802.50992063;161472877.596301
630001007;464501787.6409317;303388616.65909004
640201001;122700280.45330843;120817163.00382008
640201002;1244513812.8135114;624043548.5217143
640201003;474085721.9428066;414802809.3567785
640401001;215439574.41512382;214412131.82402846
640401002;585225926.4200504;511382452.3540068
640401003;208714247.05136764;107011927.02906156
640401004;405219957.94931495;300971941.5595453
640401005;977965592.1395897;535336860.252957
640401006;1045747797.2611301;524975590.1511081
640501001;544925537.0863345;348703289.06600714
640701001;505770689.9522357;344943372.1378134
640701002;231960179.27652693;135701180.55678645
640701003;597486007.8175732;465308573.6529279
640701004;1018922941.6788261;586725793.1482205
640801001;563876024.5794649;354586137.63270146
640801002;609440917.9402474;462407821.8693015
640801003;7883264.425908633;6976316.881169718
640801004;244841661.70266932;156961232.53294256
640801005;314797716.0521535;180243497.89377028
640901001;603906012.9047735;590925141.2746447
641001001;913263035.3297851;516521016.7269334
641001002;65634225.95348634;59458570.46507459
641101001;611291016.257474;514970063.2305031
641201001;206394674.10745245;107117624.08279923
641201002;524429171.17079765;390920057.9516253
641201003;160711088.77728543;117096059.3955503
641201004;710507254.0506682;568030710.5578715
641301001;497383613.20935184;288497514.6757093
641401001;713023683.9087892;549917133.4121122
641401002;97287131.80532579;58381013.83681638
641501001;662830502.965702;416272208.73864096
641601001;352015383.7416659;283769443.5157577
641601002;701078135.3208317;564536733.6759042
641601003;113561553.13438144;101261998.97075222
641601004;75380235.69315429;53898603.24615442
641601005;96466749.91262843;74795912.40227611
641601006;940127043.1144009;476429663.0886009
641601007;54269978.296591446;42573196.51551362
642101001;800178647.0178704;494618001.65584785
642101002;483693614.657678;350060091.443034
642101003;3322693.9401988005;2564792.9229856418
642101004;709324234.0599439;423629337.19160545
642101005;315406280.42991793;244436426.92617106
642101006;912287133.8497362;528368775.233467
642101007;388950298.6909966;246927183.09939253
642101008;116169495.77751961;87487875.7845071
642101009;66688939.03130974;47210682.51202739
642101010;1139534844.3863153;638758206.6758026
642101011;529157056.63481015;434617789.42002815
642101012;153825915.29177913;79731327.15093952
642101013;603752712.5266688;540146799.0337293
642101014;882942271.3789719;576530405.3516048
642101015;331756211.83013356;218692178.70096955
642101016;395368880.0865728;210562816.60883617
642101017;198818271.83906418;118408004.74617712
642101018;714431714.5190514;519546295.36392576
642101019;668089335.9823056;571704146.2850903
642101020;319428778.02185124;164131892.57024232
642101021;601748765.9188871;419762730.7883325
642101022;30843898.926767785;16459521.254888384
642101023;728322058.2264566;581153685.3954183
642101024;140258130.43564504;93316179.53736742
642101025;104842257.69194523;66068978.59343706
642101026;979300161.6934487;536709222.77868015
642101027;312995065.995915;293295488.23581934
642101028;296430906.15251726;209935831.47196627
642101029;523868123.1283257;501495466.53290486
642101030;318432493.8569786;247043334.9038043
642101031;118856130.79349792;99395943.7727769
642101032;453004586.99219406;399634742.5720911
642101033;708860142.4025651;359835062.1912777
642101034;330046989.8699374;180836087.9731761
642101035;130321752.79638854;98264797.77582376
642201001;535412910.409718;326682920.4027812
642301001;853476288.1458799;631292882.3069003
643101001;704675357.7388284;487647643.58908325
643201001;802378290.744442;638324110.6881955
643301001;160134859.8223117;110891237.99168131
643401001;445432957.1158436;286756615.3883798
643501001;861522606.0042639;595870717.0278757
643601001;34014371.292949684;21818862.544950612
643601002;420236480.8752795;313876696.07625055
643601003;611665553.5776141;343492642.8145075
643601004;580221328.0607265;558318739.0445915
643601005;411839398.669351;293502440.33010423
643601006;840014159.4825743;519398853.66910154
643601007;479304358.9689826;442672451.30343175
643601008;250371900.48978183;191289156.06198314
643601009;528747811.3177871;523813301.6029916
643701001;43921492.66423942;38201106.76426173
645101001;125855667.04395577;118342098.07027625
645201001;608481138.6464413;490969301.3739717
645201002;635749198.8308905;327949474.1343633
645301001;804607953.1931493;486392933.7387144
645401001;326489088.96484554;264855337.33705297
645401002;296309777.4833197;181145434.07857588
645501001;638034773.7578079;388205551.35153383
645501002;592609174.1307111;487285127.083383
645501003;54631788.84778997;51118784.7949034
645501004;714475419.5835501;524578645.3040483
645601001;812920776.8399231;620434673.2072378
645801001;145410779.30896053;91565393.14010897
645801002;541101782.9784718;504023543.1349826
645801003;308323070.9933552;288188153.43441534
645801004;435631515.5825487;224063228.48882797
645801005;730775706.004092;371324906.1361409
645801006;777822893.291212;599468614.4426588
645801007;476443865.49647784;306279618.3983772
645801008;32208161.506040245;26170629.90888257
645801009;904685802.5229492;504185244.99320316
645801010;54141289.42841415;53952883.41909142
645801011;394223818.823452;325023645.1645503
645801012;948385899.7421986;572221690.8920623
645801013;480396506.06957173;398293683.0131685
645801014;490272707.5945066;292810929.04036915
645801015;457277805.4108878;249401140.36930087
645801016;694401557.8784107;589452373.4184716
645801017;46725276.16964205;39937184.273218095
645801018;618454949.1079496;584680772.1795597
645801019;617517950.0785693;428940275.42906964
645801020;24681945.96906026;13421443.29125019
645801021;779159440.8531096;461882652.41414624
645801022;97468427.76313508;91470591.63368955
645801023;6644581.823719141;3868611.5947696483
645801024;562443117.3458453;465885566.2174985
645801025;1184362325.9678898;638356407.9752022
645801026;744873962.282835;489731337.1585852
645801027;453323937.7258751;267363694.28001246
645801028;430642485.02043754;418641188.97615993
645801029;470687743.68714976;337095430.7243836
645801030;122467743.14384094;67069746.77436071
645801031;32839340.769918017;18337954.578244194
645901001;613247921.8134491;346886331.406575
645901002;185652153.3434525;114528619.0510535
645901003;966043665.8865137;592833705.6212512
646101001;569878777.03613;537977529.2263653
646101002;751642483.160947;599048344.7419091
646101003;643930613.8849852;603238333.4001124
646101004;627634948.6263707;554325549.1522143
646101005;58070498.06352266;32925863.72544608
646102006;278095382.95906615;145404884.0021943
648501001;43709802.84438795;36277613.4359005
648701001;180089441.4641732;112244884.89287068
648701002;72900139.2352794;59109286.180409476
648701003;400953453.32010627;264588979.88356155
648701004;862500287.1202592;526079294.949065
648701005;245096923.20334026;137968191.43537664
648701006;329056573.7400193;216699915.30726054
648701007;179665634.42159185;135460752.33825117
648701008;387695661.0384924;254436968.11183485
648701009;1009662447.9723549;586862575.8280478
648701010;404536975.3700401;337509920.04320574
648701011;582189982.7769529;554810428.8976239
648701012;396256555.63391495;394084152.7738306
648701013;1072183074.6686584;610253304.6929944
648701014;257197050.484273;202345436.085506
648701015;53413776.00093494;53271265.428764924
648701016;580091567.2670163;359636339.01931524
648701017;430939415.77349335;291078204.1717974
648701018;866560929.7091271;635049256.5751418
650401001;748456512.9245145;441045303.7162079
651101001;419260719.67507786;277852140.9073284
651201001;1022797332.0144352;597917646.9926548
651201002;568223457.597533;404697282.7310895
651201003;955487492.7397745;552460129.1392014
651201004;141351164.95193332;140400270.8647822
651201005;195853806.7805236;133347277.7337491
651201006;229621305.14709905;214739382.87128785
651201007;400459067.66428363;233347342.63905904
651201008;904074337.5772582;585941005.9704893
651201009;954818225.860465;585962644.2615819
651201010;608512137.6499231;497901284.7260628
651201011;394128712.4626399;272444114.6668187
651201012;229025214.9449324;225887349.76039627
651201013;895846777.2169154;632986682.7499049
660101001;287675245.47056365;160112253.04394475
660201001;862182909.1575533;499351837.2932852
660201002;434980532.8523979;428275539.38811755
660301001;424481957.84723085;382886627.2507944
660401001;742585105.7627277;527383359.2688112
660501001;731198640.357414;469281180.4909602
660501002;647751358.5222943;333943396.61122096
660601001;964547326.138105;489519120.72454697
660601002;994169878.9345462;653720025.82465
660701001;476010929.3062874;472871023.21365476
660701002;768519542.4440824;575846301.3335047
660701003;68766275.68056272;41441983.03960797
660701004;378473494.00446725;228640052.36652938
660701005;733100289.116571;395568586.03226537
660701006;80326390.95641826;75681306.96806699
660701007;1076662093.0958564;592317270.8256922
660701008;575269345.0080321;360146781.9700832
660801001;1084303463.437708;569649796.5944579
660801002;782437809.6331483;429386425.9331827
660801003;13266912.057835024;8584634.100407064
660801004;765218738.7129576;518529920.19283974
660801005;950230733.0466573;526465892.20653963
660801006;582739227.8806026;496010866.8982799
660801007;202991626.28291535;149054618.63887602
660801008;430194912.2285058;415535656.61387724
660801009;830733981.2714108;642518685.5650396
660801010;763341181.9581672;382391641.62744355
660801011;397500710.21565413;383590763.76447725
660801012;102955099.856353;52060933.68591614
660801013;58590894.97593864;29804550.11203477
660801014;279611822.8705036;265424701.72648183
660801015;210238384.6003489;123758960.73369968
660801016;578055525.7888439;403676883.3042026
660801017;493434406.2914885;487606206.4702096
660901001;244190968.19991797;182487079.27616078
661001001;400192870.45662373;246074937.00055164
661101001;68283740.82562147;55825790.30793058
661201001;799547303.0468475;522890744.86149406
661201002;86256056.31497914;79579707.91290021
661201003;91183973.09170188;68429070.21150148
661201004;418606527.3162424;275131144.20661587
661201005;294103683.8078813;173797577.90173855
661201006;357008876.93445534;294456017.8761956
661201007;485340820.5584689;282350725.73686916
661201008;737718718.0049763;409948889.58709145
661201009;175592228.1878218;159962420.9887262
661301001;456722573.17335725;277028251.87737685
661301002;73116969.13559017;37672693.641072914
661301003;232970645.85661703;168013400.4741333
661301004;149171118.4694773;134129616.62762342
661301005;421121104.8381283;267888615.6919254
661301006;2546773.2556947013;2412158.8703659456
661301007;640597029.4522758;440387376.43407935
661401001;98416035.48286371;58242687.95107024
661501001;646941511.049081;521440077.9860943
661601001;696008025.5985268;391350032.5889474
661601002;637147181.0813777;634169957.607534
661601003;16258937.855383808;10316587.280788189
661601004;464869603.59592706;369946262.5607501
661601005;425743229.20736796;266292580.21130446
661601006;833630768.9825785;494779164.329817
661601007;515343764.5184884;424176759.8861152
661701001;834431106.6272737;570778658.2476554
661701002;147521.56425537815;83424.52746606994
661701003;1049906276.2717612;543743235.4389641
661701004;418404954.9025369;258821276.89538872
661801001;986447741.1606718;497544164.4303754
661801002;336323562.92440295;195731261.381718
661801003;1007549602.7634854;557330384.2730534
661901001;556372132.0540687;321930344.62477994
661901002;106787959.79839934;105174720.74325325
662001001;200001998.07832575;188571509.33562064
662101001;173690162.11971545;99152848.06942268
662101002;191981680.4947025;186148715.707383
662101003;489144145.57726705;297980520.04404753
662101004;142033709.35594213;74809119.82326175
662101005;351794494.1358252;252757407.73684168
662101006;889344981.4986644;551095686.624078
